1.513,36
1.463,37
1.466,34
1.411,41
1.411,39
1.487,42
1.385,41
1.462,45
1.462,43
1.487,45
1.462,45
1.385,40
1.411,40
1.435,40
1.411,41
1.413,36
1.416,33
1.418,30
1.407,21
1.483,21
1.493,31
1.462,40
1.462,44
1.412,48
1.438,56
1.413,58
1.439,63
1.466,67
1.439,65
1.441,68
1.419,70
1.442,69
1.422,72
1.448,73
1.420,71
1.425,74
1.422,72
1.449,74
1.450,74
1.444,70
1.423,73
1.417,69
1.415,67
1.395,71
1.390,68
1.414,64
1.414,64
1.414,66
1.419,70
1.398,73
1.401,75
1.374,74
1.398,73
1.393,70
1.364,67
1.365,68
1.388,61
1.362,58
1.336,51
1.335,43
1.385,45
1.262,34
1.314,32
1.335,38
1.366,31
1.309,40
1.360,43
1.335,38
1.360,41
1.360,41
1.335,41
1.386,46
1.412,52
1.387,54
1.413,56
1.412,52
1.438,54
1.412,50
1.463,48
1.463,51
1.436,44
1.463,48
1.436,44
1.437,48
1.437,47
1.412,46
1.387,54
1.386,49
1.412,46
1.411,43
1.386,37
1.385,40
1.436,40
1.360,42
1.386,49
1.412,46
1.463,46
1.463,49
1.386,51
1.438,57
1.387,57
1.387,57
1.363,62
1.338,66
1.363,66
1.366,69
1.364,67
1.369,71
1.366,69
1.318,71
1.363,66
1.369,71
1.366,69
1.366,69
1.321,73
1.344,71
1.344,71
1.317,70
1.366,69
1.343,70
1.318,71
1.346,72
1.343,70
1.374,74
1.321,73
1.347,73
1.326,76
1.323,74
1.346,72
1.352,76
1.369,71
1.343,70
1.371,72
1.343,70
1.317,70
1.313,68
1.320,72
1.316,70
1.320,73
1.339,68
1.344,71
1.343,70
1.318,71
1.262,67
1.318,71
1.321,73
1.317,70
1.321,73
1.320,72
1.323,74
1.293,71
1.298,74
1.296,73
1.317,70
1.365,68
1.339,67
1.337,64
1.312,63
1.338,60
1.338,60
1.312,60
1.312,60
1.312,62
1.312,60
1.287,64
1.315,69
1.313,67
1.312,63
1.312,66
1.287,66
1.312,66
1.312,65
1.312,60
1.287,62
1.312,64
1.312,61
1.286,61
1.312,63
1.313,67
1.318,71
1.323,74
1.277,77
1.276,76
1.295,72
1.320,72
1.269,72
1.287,66
1.292,70
1.261,63
1.287,61
1.261,64
1.287,62
1.287,66
1.314,68
1.313,67
1.286,65
1.318,71
1.365,68
1.343,70
1.312,66
1.366,69
1.320,72
1.377,76
1.385,79
1.380,78
1.390,80
1.380,78
1.352,77
1.372,73
1.347,73
1.370,72
1.372,73
1.317,70
1.369,71
1.368,70
1.341,69
1.310,52
1.310,46
1.259,48
1.285,47
1.310,50
1.285,52
1.260,53
1.259,49
1.208,47
1.208,48
1.233,42
1.207,45
1.183,37
1.211,34
1.113,31
1.167,26
1.034,23
11.945,93
12.070,89

0.189,26
0.138,25
0.186,31
0.155,39
0.205,41
0.231,49
0.207,56
0.132,57
0.132,63
0.159,67
0.159,67
0.161,69
0.167,73
0.166,72
0.163,70
0.166,72
0.113,71
0.169,74
0.167,73
0.119,75
0.170,75
0.170,75
0.167,73
0.169,74
0.173,77
0.122,76
0.154,79
0.166,72
0.172,76
0.120,75
0.144,74
0.166,72
0.145,75
0.169,74
0.142,73
0.139,71
0.170,75
0.172,76
0.167,73
0.166,72
0.141,72
0.113,70
0.160,68
0.158,66
0.183,65
0.133,63
0.157,61
0.110,68
0.163,70
0.133,64
0.159,67
0.138,70
0.164,71
0.160,68
0.158,65
0.135,68
0.183,66
0.158,62
0.158,60
0.207,56
0.156,50
0.231,52
0.130,42
0.130,43
0.181,48
0.155,45
0.155,39
0.210,32
0.284,18
10.797,105
10.751,106
10.774,99
10.860,102
10.933,108
10.966,110
10.947,105
10.509,108
13.269,106
13.067,99
10.507,114
10.517,110
10.509,108
10.509,108
10.459,108
10.517,110
10.640,103
10.558,108
10.492,110
10.562,109
10.647,118
10.606,114
10.599,112
10.620,111
10.685,115
10.495,104
10.325,99
10.269,88
10.262,96
10.337,91
10.332,95
10.250,89
10.194,88
10.196,78
10.119,77
10.181,80
10.481,80
10.668,88
10.889,116
10.824,112
14.519,107
10.412,102
9.958,86
9.811,91
9.646,93
9.575,94
9.508,91
9.421,89
9.403,95
9.289,88
9.263,88
9.227,86
9.172,85
9.106,87
9.036,92
8.999,95
8.965,93
8.954,91
8.923,90
8.854,87
8.828,91
8.878,96
8.835,88
8.765,93
8.703,87
8.733,92
8.684,92
8.634,88
8.540,84
8.608,92
8.565,89
8.559,88
8.597,95
8.571,90
8.533,92
8.526,91
8.539,93
8.552,96
8.633,92
8.631,97
8.674,101
8.678,102
8.703,102
8.753,96
8.786,104
8.771,100
8.770,94
8.758,88
8.911,88
8.998,90
9.046,94
9.105,91
9.130,91
9.177,86
9.157,73
9.173,65
9.172,53
14.493,67
14.494,90
9.560,87
9.735,96
9.627,90
9.638,97
9.541,88
9.575,94
9.541,88
9.484,87
9.477,90
9.459,87
9.408,87
9.328,86
9.308,87
9.265,83
9.142,93
9.046,100
8.954,96
8.865,93
8.841,99
8.728,102
8.670,100
8.556,97
8.501,102
8.480,103
8.363,99
8.393,100
8.367,100
0.464,28
0.506,37
0.480,44
0.480,50
0.407,55
0.407,53
0.407,58
0.407,59
0.407,55
0.407,56
0.382,53
0.407,58
0.308,63
0.260,68
0.162,70
0.213,70
0.232,64
0.284,67
0.308,64
0.333,62
0.358,63
0.333,63
0.358,65
0.333,64
0.359,67
0.358,66
0.357,59
0.308,62
0.308,61
0.308,60
0.308,62
0.257,56
0.282,57
0.257,58
0.258,62
0.258,64
0.233,63
0.184,67
0.158,64
0.183,61
0.208,61
0.207,57
0.232,55
0.306,51
0.305,45
0.380,40
0.409,34
0.455,42
0.405,44
0.381,47
0.356,49
0.356,49
0.382,57
0.407,55
0.407,55
0.407,58
0.407,57
0.357,58
0.407,57
0.357,58
0.357,57
0.408,60
0.407,53
0.406,52
0.381,49
0.405,52
0.380,45
0.381,37
0.411,24
9.938,73
10.054,63
10.418,76
10.962,87
11.247,93
11.409,91
11.549,94
11.639,92
11.700,85
11.655,70
20.762,92
22.491,84
22.375,86
22.275,86
22.392,89
19.977,107
19.908,102
22.010,92
21.868,89
10.301,39
10.303,56
10.303,56
10.302,47
21.856,87
21.801,86
21.818,84
21.893,84
21.999,80
22.104,91
22.260,92
22.649,86
22.577,91
22.410,92
22.254,91
22.096,85
19.958,102
21.734,97
22.528,96
22.436,88
22.317,84
22.370,94
22.502,81
22.581,74
20.318,93
20.685,97
20.498,100
20.360,103
11.799,22
11.656,28
11.671,79
11.662,97
11.683,102
11.734,109
11.730,108
11.702,107
11.662,103
11.687,103
11.630,101
11.591,98
11.505,86
11.641,98
11.641,104
11.719,105
11.716,104
11.748,106
16.354,105
16.344,102
16.431,99
16.281,105
16.208,99
16.274,97
16.558,106
16.684,100
16.780,89
16.781,79
16.859,60
17.411,31
3.833,15
3.659,61
3.768,82
3.794,92
3.795,92
3.748,88
3.796,88
3.802,89
3.793,82
3.792,82
3.812,81
3.831,85
3.876,84
3.845,76
3.868,76
3.917,75
3.861,71
3.842,75
3.919,76
3.897,83
3.838,81
3.815,87
3.833,90
3.827,84
3.761,86
3.814,91
3.783,90
3.819,92
3.802,89
3.809,95
3.790,87
3.764,81
3.778,79
3.744,75
3.744,82
3.743,82
3.772,88
3.753,93
3.744,82
3.716,73
3.730,50
3.805,54
3.762,70
3.685,67
3.707,64
3.658,53
3.681,44
3.704,44
3.805,56
3.757,66
3.762,71
3.772,77
3.729,79
3.781,85
3.796,88
3.743,82
3.733,85
3.764,81
3.793,82
3.783,80
3.771,76
3.771,76
3.774,78
3.769,75
3.721,76
3.747,77
3.724,78
3.739,81
3.739,81
3.676,78
3.670,74
3.658,59
3.607,40
16.618,72
16.834,85
16.792,96
16.780,99
16.967,87
17.045,97
11.652,32
11.549,54
11.547,39
21.969,42
22.119,51
19.782,81
19.756,71
19.747,79
19.767,83
19.774,94
12.056,26
19.608,81
22.185,76
22.198,68
19.782,81
19.770,84
19.817,83
19.833,96
19.948,106
13.344,49
21.967,93
21.936,92
23.034,88
22.522,90
22.186,98
22.886,104
20.214,104
20.167,105
19.674,106
21.601,86
21.713,98
21.771,94
21.380,96
20.844,89
20.932,87
20.973,85
20.902,86
20.967,105
17.324,104
17.333,113
17.178,93
17.228,99
17.104,89
20.808,74
15.085,84
15.152,110
15.196,115
15.210,112
1.390,15
1.364,34
1.310,36
1.411,41
1.385,43
1.335,40
1.335,41
1.386,37
1.387,35
1.370,27
14.783,111
14.789,106
14.900,109
15.057,124
18.727,106
18.784,108
23.014,93
18.803,100
22.204,91
18.786,96
18.775,99
18.757,95
18.770,83
18.704,100
18.799,99
18.762,102
18.695,98
18.628,94
18.836,96
22.829,87
17.764,96
17.626,93
17.806,100
17.882,120
21.255,91
21.393,99
18.976,106
18.638,87
18.618,92
18.620,98
16.775,104
16.717,102
16.692,96
16.643,96
16.743,87
16.418,91
16.186,94
1.421,26
1.462,38
1.309,41
1.360,38
1.360,42
1.289,32
19.484,96
19.492,98
19.440,92
19.242,88
19.242,98
19.310,91
19.367,98
15.875,82
15.940,90
15.947,109
15.854,98
15.850,97
15.918,101
15.990,107
15.943,108
15.888,100
15.913,100
16.020,102
16.042,101
16.058,99
16.120,102
16.185,106
16.048,103
16.058,89
16.140,95
16.124,103
16.067,101
16.133,89
16.350,98
16.379,105
16.385,100
16.336,100
16.332,99
16.344,96
16.397,97
16.371,97
16.344,91
16.348,103
16.339,95
16.518,91
16.530,93
16.543,96
16.662,90
16.537,90
16.630,93
16.643,96
16.618,91
16.635,100
16.914,101
18.501,99
18.471,98
18.507,90
18.446,98
18.623,105
21.087,76
21.219,99
21.100,80
21.251,86
21.325,95
21.330,91
16.833,94
16.842,96
16.780,99
16.787,95
16.742,96
16.774,104
16.792,102
16.782,106
16.789,101
16.759,100
16.809,100
16.775,104
16.828,105
16.789,101
16.800,98
16.808,94
16.793,87
16.829,93
16.853,105
16.832,106
17.541,109
17.747,98
17.714,102
17.583,90
17.552,89
17.595,88
17.563,81
17.596,88
17.664,91
17.693,97
17.684,95
17.689,96
17.693,97
17.680,94
17.756,100
17.797,104
17.825,105
17.811,101
18.277,106
17.886,108
17.761,101
17.856,100
17.897,98
18.010,101
18.383,95
18.132,95
18.026,99
17.947,98
17.861,101
17.752,89
17.758,90
17.780,94
17.747,98
17.781,100
17.759,95
17.818,103
17.839,96
17.955,94
17.958,90
17.939,91
17.883,90
17.784,95
17.814,91
17.833,90
17.789,96
17.813,91
17.870,92
18.509,101
18.575,99
18.091,97
18.545,98
18.483,95
15.285,112
15.084,93
15.169,101
15.373,122
15.141,107
15.101,103
15.056,104
15.237,106
15.160,99
15.084,93
15.171,115
15.152,110
15.069,101
15.000,109
15.232,105
16.458,106
15.323,109
15.269,101
15.205,98
15.210,99
-99999999
15.172,102
15.172,102
15.130,104
15.116,107
15.141,107
15.198,109
15.219,108
15.183,105
15.194,108
15.063,106
14.996,101
14.993,107
15.054,98
15.130,98
15.180,98
15.260,99
15.192,95
15.105,98
15.064,100
15.253,92
16.120,102
15.367,114
16.128,104
16.017,101
15.090,107
15.045,101
15.056,104
14.946,101
16.514,108
16.587,114
15.275,116
16.635,100
16.493,96
16.380,93
16.137,100
16.285,94
15.979,104
16.270,102
16.299,103
16.379,105
16.174,97
16.178,104
16.249,97
16.357,106
19.079,95
19.155,95
19.002,94
19.005,90
18.982,86
18.994,98
19.018,98
19.008,101
19.010,96
19.043,98
19.060,91
19.110,96
19.022,93
19.030,95
18.973,93
19.122,93
19.297,93
19.152,100
16.214,107
16.064,107
16.136,100
16.422,103
16.204,111
16.295,102
16.267,101
16.490,108
16.568,109
16.525,117
16.307,99
16.294,96
16.239,86
16.368,96
0.159,23
0.109,23
0.163,29
0.133,35
0.108,35
0.129,40

0.154,44

0.154,38
0.130,41


0.155,37
0.155,42

0.129,41
0.130,42

0.104,43
0.131,46
0.180,42
0.155,39
0.155,44
0.155,42






0.154,43
0.155,40

0.129,40


0.154,38
0.130,40
0.129,40
0.130,42


0.155,46


0.154,45
0.130,41
0.154,38

0.154,39
0.131,37
0.156,46
0.105,38
0.130,41

0.129,38
0.155,44

0.129,41

0.129,42
0.130,42

0.154,41
0.105,40

0.154,41
0.155,42
0.130,45
0.154,42
0.155,45

0.154,39




0.129,42
0.130,41
0.155,37
0.130,39

0.154,45


0.129,43
0.155,40




0.129,42


0.154,39
0.155,40
0.180,43

0.154,40
0.155,39
0.155,41


0.204,44

0.154,43

0.104,39
0.155,41

0.104,38
0.155,44

0.154,38

0.129,38
0.155,44

0.129,40

0.104,38
0.129,43
0.130,40

0.129,44
0.129,41
0.155,39
0.130,39
0.105,39
0.130,43

0.154,38

0.154,40

