8.668,99
8.635,92
8.656,87
8.668,89
8.730,91
8.796,94
9.457,108
9.828,106
9.737,102
9.600,79
9.725,99
9.645,83
9.813,96
9.628,100
9.695,104
9.741,103
9.803,106
9.841,116
9.862,115
9.855,113
9.887,115
9.883,114
9.860,108
9.849,105
9.411,87
9.518,98
9.442,88
11.814,75
11.866,92
11.860,96
9.578,113
9.670,104
9.762,102
11.814,103
11.748,89
11.673,89
9.653,94
9.737,96
9.653,94
9.587,87
9.625,79
9.713,87
11.768,98
11.660,91
11.594,78
11.588,74
11.667,88
11.664,97
11.647,93
16.919,91
16.898,97
17.035,85
17.147,97
17.447,97
11.891,92
9.826,112
9.658,86
9.712,91
9.645,83
9.718,92
9.686,115
9.628,100
9.568,77
9.762,91
9.888,96
9.922,98
9.921,88
9.787,81
9.744,88
9.654,85
9.707,95
9.719,88
9.788,91
9.986,108
10.066,109
9.936,108
9.788,91
9.731,90
9.749,93
9.842,97
9.888,91
9.845,88
9.800,93
9.713,87
9.754,85
9.782,90
9.808,95
9.850,93
9.863,96
9.844,92
9.834,86
9.857,90
9.826,89
9.871,98
9.880,100
9.899,105
9.939,102
9.918,103
9.931,100
9.931,100
9.936,101
9.931,100
9.820,88
9.807,90
9.833,95
9.800,93
9.838,91
9.813,91
9.869,92
9.814,87
9.892,82
9.908,80
9.921,77
9.855,64
9.783,69
9.716,75
9.668,76
9.665,74
9.618,77
9.587,73
9.570,78
9.567,76
9.564,74
9.603,64
9.602,57
17.335,85
17.237,80
17.281,89
17.214,86
13.053,108
13.050,107
13.012,110
13.035,103
12.945,84
12.907,96
12.915,104
12.965,104
13.076,114
13.115,111
7.490,60
7.451,74
7.532,83
7.530,77
7.374,72
12.941,83
12.881,81
12.803,86
7.462,79
7.844,95
7.771,101
7.707,98
7.680,92
7.639,94
7.639,94
7.648,96
7.652,97
7.668,95
7.617,90
7.667,90
7.680,92
7.627,82
8.945,41
9.101,80
9.039,88
9.023,94
9.032,72
9.746,83
8.151,96
8.097,108
7.890,94
7.756,88
7.694,95
7.807,98
5.434,105
5.377,103
5.395,108
5.352,103
5.190,94
5.124,91
5.074,91
5.001,91
5.001,96
5.013,99
5.029,103
5.185,118
5.242,120
5.229,110
5.233,111
5.204,110
5.208,111
5.194,114
5.191,113
5.200,109
5.189,106
5.116,100
5.078,97
5.086,93
5.045,86
5.087,84
5.178,97
5.162,99
8.050,96
8.017,85
4.959,78
4.956,76
4.948,71
4.969,80
5.012,89
4.982,92
5.025,96
5.007,88
5.024,91
4.992,85
4.951,73
5.007,77
5.081,88
5.066,100
5.020,95
5.066,100
5.053,97
5.094,95
5.086,93
5.116,85
5.130,76
5.091,63
5.091,66
5.007,77
8.271,80
8.183,77
8.214,89
8.143,85
8.145,90
8.131,92
8.121,86
8.147,86
8.092,85
8.170,90
8.214,89
9.378,90
9.378,90
9.396,93
9.378,90
9.350,94
8.164,89
8.138,89
8.188,93
5.082,98
5.139,106
5.143,107
5.136,93
5.086,93
5.099,96
5.094,95
5.080,92
5.157,104
5.182,104
5.099,96
5.210,105
8.170,90
8.182,92
5.036,105
5.160,118
5.177,116
5.179,110
5.146,108
5.107,104
5.089,106
5.108,111
5.085,105
5.072,108
5.025,102
5.128,103
5.150,109
5.158,111
5.078,103
8.842,93
9.070,89
8.937,92
8.696,94
8.439,105
8.489,105
8.891,105
9.113,92
9.200,85
9.145,84
9.158,96
9.006,96
8.082,88
8.056,76
8.019,80
8.024,81
8.019,80
8.029,82
8.034,78
7.978,82
8.155,82
8.336,83
8.056,76
8.008,78
8.158,88
9.562,73
9.556,31
9.552,54
9.543,77
9.533,70
9.551,51






9.555,32

20.123,52
20.124,59
20.125,63
20.111,74
20.133,72
20.125,66
20.074,56
20.098,48
19.973,39




20.547,43
20.575,62
20.600,65
20.578,69
20.550,65
20.575,60
20.580,70
20.586,74
20.581,71
20.637,75
20.602,80
20.637,75
20.602,80
20.572,79
20.600,85
20.617,83
20.600,85
20.621,84
20.596,84
20.602,80
20.615,77
20.525,64
20.573,51
20.573,52
20.573,47
20.577,33








20.098,46
20.125,65
20.136,74
20.171,84
20.140,88
20.075,85
9.596,21
9.600,45
9.577,56
9.501,57
9.499,41

9.755,23
9.601,51
9.615,75
9.555,68
9.551,49
9.659,70
9.624,84
9.683,86
9.741,82
9.754,85
9.736,81
9.691,82
9.657,95
9.507,101
8.272,95
8.164,89
8.155,82
8.114,79
8.189,84
8.175,81
8.252,87
8.302,91
8.283,92
8.222,86
8.239,89
8.293,94
9.556,95
9.578,100
9.549,99
9.594,98
9.581,95
9.619,98
9.599,84
9.663,87
9.643,77
9.706,80
9.719,77
9.776,79
9.819,76
9.826,84
9.801,84
9.826,84
9.820,88
9.844,92
9.825,93
9.795,88
9.802,79
9.761,81
9.708,86
9.648,93
9.460,96
8.674,90
8.507,82
8.460,77
8.462,78
8.467,79
8.395,85
8.386,83
8.376,81
8.426,71
8.521,62
8.547,67
8.509,76
8.530,87
8.549,95
8.523,90
8.535,92
8.566,93
8.567,99
5.390,100
5.335,105
5.328,103
5.318,107
5.343,107
5.390,113
5.372,115
5.291,113
5.271,101
5.228,103
5.228,103
5.182,104
5.153,97
5.199,96
5.165,94
5.155,92
5.156,88
5.158,83
5.178,82
5.143,80
5.168,80
5.187,84
5.195,86
5.145,86
5.169,95
5.203,97
5.169,95
5.149,91
5.168,90
5.182,98
5.207,98
5.372,115
5.397,115
8.561,88
8.536,88
8.516,89
8.504,87
8.487,83
8.567,89
8.466,84
8.331,82
8.298,86
8.272,95
8.278,87
8.303,87
8.303,87
8.327,91
8.298,86
8.410,88
8.412,78
8.482,75
8.487,78
8.487,78
8.457,82
8.417,79
8.410,77
8.420,85
8.356,75
8.315,84
8.383,92
8.359,88
9.754,85
9.669,88
9.662,91
9.654,85
9.649,84
9.640,75
9.660,71
9.710,71
9.662,72
9.617,76
9.668,76
9.694,77
9.744,77
9.735,71
9.729,63
9.703,53
9.701,45
9.652,51
9.657,69
9.669,77
9.696,83
9.658,86
9.719,88
9.688,87
9.744,88
9.688,87
9.731,80
9.855,85
9.876,84
9.842,75
9.704,60
9.679,61
9.679,60
9.703,57
9.753,57
9.804,57
9.753,59
9.754,63
9.754,61
9.575,38
9.853,52
9.830,64
9.863,72
9.915,73
9.864,73
9.867,75
9.842,75
9.789,73
9.659,70
9.711,81
9.750,84
9.741,82
9.741,82
9.782,80
9.822,83
9.855,85
9.887,81
9.802,79
9.792,82
9.746,78
9.721,78
9.736,81
9.683,86
9.708,86
9.771,83
9.679,65
9.654,64
9.704,66
9.551,37
17.143,102
13.362,88
13.256,96
13.372,100
13.372,100
13.331,96
13.405,96
13.363,98
13.380,102
13.377,101
13.393,99
13.322,94
9.713,87
9.721,83
9.688,87
9.674,93
9.706,90
9.736,81
9.704,85
9.683,86
9.640,82
9.688,73
16.832,89
20.614,76
20.748,49
16.734,51
18.096,76
18.214,81
16.780,105
18.219,97
18.219,82
18.197,77
18.166,73
20.347,79
20.317,78
20.408,72
20.377,68
20.377,80
20.300,61
20.274,59
20.228,31








18.434,33
18.430,37
18.280,49
18.231,53
18.229,44
18.306,56
18.306,57
18.282,65
18.082,66
17.583,60
17.385,66
17.416,71
17.493,73
17.589,71
17.617,73
17.496,82
17.396,74
17.387,68
17.236,34

11.433,29
11.306,31
11.502,22
11.527,59
11.512,87
11.440,97
11.492,92
11.401,47
11.470,78
11.492,92
11.730,95
11.543,98
11.547,93
11.960,91
12.014,103
12.088,103
12.234,96
12.326,85
11.851,94
11.732,101
12.293,83
12.167,98
12.014,103
11.860,96
12.085,109
12.042,98
12.079,95
12.072,89
12.047,89
12.091,88
11.966,92
11.722,93
11.555,95
11.442,92
11.468,88
11.682,101
12.109,96
11.885,91
11.691,92
11.760,91
12.005,95
11.985,96
12.296,93
12.328,80
12.097,89
11.555,95
11.486,96
11.465,82
12.341,88
11.939,103
11.515,97
11.554,90
12.090,92
12.014,97
11.891,92
11.777,100
11.891,92
11.948,84
12.090,92
12.297,99
12.272,99
12.267,98
12.272,99
12.196,93
11.451,106
11.486,91
12.509,73
12.259,72
12.200,59
12.206,70
12.285,73
12.313,75
12.404,69
12.200,57
11.908,71
11.952,60
11.951,58
12.051,63
11.952,65
11.960,72
11.916,76
11.924,79
11.917,77
11.944,83
11.944,83
11.919,78
11.949,79
11.985,72
12.053,68
12.051,66
11.855,69
11.653,67
11.711,73
11.782,70
11.801,53
11.949,44
12.032,28



12.026,62
12.153,80
12.165,76
12.138,75
12.163,75
12.173,79
11.664,82
11.468,88
11.560,96
11.802,100
12.151,100
12.076,100
11.979,90
12.222,89
12.303,80
12.210,73
12.280,86
12.304,95
12.326,100
12.354,95
12.328,80
12.400,59
12.368,78
12.371,93
12.388,97
11.616,92
11.564,97
11.594,83
11.948,99
12.258,81
12.051,85
12.059,96
12.249,106
12.388,82
12.097,84
12.034,96
12.010,96
12.288,103
12.355,86
12.140,92
12.040,92
12.006,86
12.010,91
12.108,81
12.360,87
12.222,89
12.423,79
12.392,98
12.366,88
12.334,91
12.282,71
12.343,83
12.359,72
12.332,71
12.252,67
12.303,68
12.341,77
12.355,86
12.334,91
12.329,95
12.303,90
12.359,91
12.396,93
12.338,103
12.397,99
12.401,85
12.426,85
12.426,66
12.409,72
12.410,73
12.426,62
12.400,56
12.385,73
12.378,90
12.310,87
12.385,87
12.388,82
12.381,70
12.375,54
12.427,34




































12.355,30
12.398,43
12.376,60
12.404,69
12.383,81
12.358,81
12.313,75
12.302,67
12.375,59
12.351,60
12.353,68
12.351,61
12.449,36
12.502,32
12.571,79
12.384,91
12.151,85
12.234,91
12.262,74
12.412,74
12.303,90
12.330,86
12.403,90
12.365,92
12.346,93
12.385,87
12.401,64
12.418,78
12.346,93
12.346,93
12.288,82
12.222,84
12.313,82
12.303,80
12.482,81
12.481,101
12.224,106
11.760,96
11.973,99
11.910,102
11.723,99
11.698,99
11.718,98
11.707,101
11.735,96
11.785,91
11.851,94
12.115,92
12.301,85
12.368,83
12.422,84
12.463,82
12.447,84
12.338,82
12.166,88
12.172,99
12.078,90
11.867,88
11.852,85
12.134,91
12.317,98
12.416,88
12.383,81
12.338,82
12.322,84
12.291,88
12.229,95
12.209,96
12.076,100
11.918,98
11.760,96
11.691,92
11.710,91
11.772,93
11.848,89
12.001,94
12.254,95
12.325,94
11.982,101
11.860,91
11.710,91
11.660,91
11.666,92
11.685,96
11.710,96
11.679,90
11.673,89
11.691,92
11.755,95
11.785,96
11.955,95
11.985,96
12.288,103
12.309,102
12.506,108
12.544,105
12.533,102
12.520,105
12.541,104
12.492,104
12.492,104
12.599,85
12.500,66
12.366,77
12.413,82
12.383,81
12.368,78
12.393,78
12.351,64
12.424,46
12.400,53
12.372,84
12.416,88
12.450,65
12.400,56
12.359,72
12.403,80
12.447,84
12.472,79
12.397,84
12.371,93
12.367,98
12.388,103
12.313,97
12.338,97
12.300,94
12.309,96
12.234,91
12.213,97
12.155,86
12.155,86
12.147,89
12.105,86
12.122,84
12.134,91
12.165,92
12.190,92
12.253,90
12.290,92
12.351,100
12.334,91
12.313,97
12.340,92
12.334,96
12.301,100
12.334,96
12.247,89
12.496,93
12.602,95
12.607,96
12.803,86
12.758,73
12.647,49
12.596,43
12.648,55
12.707,72
12.735,74
12.776,80
12.701,80
12.721,79
12.724,85
12.713,76
12.714,77
12.739,77
12.757,72
12.773,57
12.771,41
12.328,32
12.299,47
12.350,55
12.449,55
12.448,51
12.325,53
12.350,54
12.348,40




12.203,32
12.224,49
12.329,69
12.325,56
12.300,57
12.301,60


12.152,18
12.199,50
12.257,71
12.301,85
12.297,89
12.265,92
12.242,98
12.259,96
12.265,92
12.234,91
12.233,81
12.288,75
12.300,57
12.373,40
12.383,27







12.526,14
12.478,24
12.630,19
















12.576,17
12.499,36
12.449,54
12.449,59
12.450,62
12.452,68
12.431,70
12.410,73
12.448,79
12.453,80
12.438,82
12.451,85
12.466,88
12.433,81
12.377,67
12.428,32
12.523,48
12.574,60
12.449,56
12.550,67
12.512,82
12.477,80
12.515,77
12.426,66


12.405,30
12.301,61
12.233,81
12.178,80
12.183,81
12.233,81
12.308,81
12.351,85
12.310,87
12.388,97
12.431,101
12.431,101
12.404,95
12.406,101
12.338,103
12.363,103
12.381,108
12.417,98
12.390,92
12.340,92
12.484,91
12.726,90
12.653,86
12.682,91
12.907,91
12.881,81
12.855,71
12.799,63
12.746,38




12.671,43
12.799,63
12.751,68
12.854,70
12.799,61
12.798,57
12.597,52
12.647,50
12.571,40
12.946,44
13.035,82
12.898,94
12.891,83
13.071,46


12.458,72
12.393,83
12.429,95
12.403,90
12.428,80
12.455,70
12.450,61
12.447,43
12.300,36
12.298,41
12.298,41
-99999999
12.299,37
12.352,34
12.447,41
12.449,55
12.481,71
12.467,78
12.433,81
12.416,77
12.453,69
12.474,59
12.472,44
12.447,39
12.426,35
12.256,29
12.379,31
12.398,41
12.375,53
12.451,67
12.464,76
12.409,91
12.380,86
12.378,80
12.293,78
12.222,84
12.188,82
12.228,80
12.263,82
12.260,87
12.272,89
12.347,99
12.431,101
12.409,96
12.413,97
12.381,101
12.363,97
12.363,97
12.300,94
12.316,88
12.358,81
12.408,81
12.423,79
12.409,72
12.405,30
12.355,86
12.359,91
12.351,64
12.362,74
12.341,77
12.398,43




















































































0.140,25
0.141,28
0.134,36

0.239,30
0.161,34

0.158,37

0.162,33


0.136,34




0.157,39
0.157,39

0.160,35
0.135,35

0.157,39
0.135,35

0.133,37
0.134,36
0.158,37
0.164,30
0.134,36

0.157,38
0.160,35
0.107,42
0.113,31
0.112,32

0.139,30



0.161,34

0.139,30



0.137,33




0.159,36
0.112,32

0.110,35

0.135,35

0.114,30
0.134,36

0.135,35




0.157,39

0.135,35
0.157,39

0.211,34


0.107,38
0.135,35
0.158,37
0.157,39

0.135,35
0.110,35

0.161,34


0.134,36


0.109,36

0.137,32
0.162,32



0.162,32
0.158,37
0.135,35
0.139,30


0.133,37

0.210,35
0.111,34



0.159,36
0.132,41

0.158,37
0.161,34

0.158,37





0.133,37




