8.165,76
8.168,78
8.115,77
8.112,75
8.122,79
8.137,75
8.114,76
8.213,75
8.218,78
8.319,78
8.266,76
8.266,76
8.364,75
8.259,72
8.31,72
8.443,77
8.647,83
8.717,82
8.718,76
8.746,78
8.709,70
8.704,63
8.627,47
8.603,36
18.94,80
19.015,95
18.91,79
18.774,74
18.971,91
10.835,43
7.75,67
7.9,67
7.875,67
7.899,64
7.998,56
7.874,62
7.932,72
7.954,70
8.049,56
8.047,40
7.998,36
7.972,37
8.097,39
7.996,42
7.997,48
7.897,50
7.898,57
7.949,64
7.985,74
7.955,71
8.008,73
7.982,72
8.108,72
8.127,80
8.072,79
8.014,76
8.064,76
8.001,80
8.015,77
8.014,76
7.963,76
7.946,79
7.913,76
7.936,75
7.908,73
7.914,77
7.951,80
7.963,76
7.921,79
7.926,80
7.939,77
8.005,71
8.151,66
8.433,70
8.518,76
8.354,68
8.352,62
8.224,50
8.078,31
22.107,34
8.022,43
3.345,45
3.321,52
3.397,61
3.4,69
3.372,66
3.372,65
3.372,66
3.377,70
3.426,86
3.498,90
3.463,83
8.103,69
8.077,68
8.111,74
8.16,73
8.156,70
8.1,63
8.051,67
8,67
7.999,65
8.028,69
8.025,64
8.027,68
8.004,70
8.052,68
8.05,64
8.049,59
8.024,55
3.246,43
3.271,39
3.272,52
3.322,56
3.323,63
3.323,65
3.323,63
3.378,71
3.372,63
3.351,69
3.377,70
3.406,73
3.38,72
3.383,74
3.359,74
3.383,74
3.363,77
3.378,71
3.384,75
3.387,77
3.375,69
3.348,60
3.347,55
3.372,66
3.373,67
3.372,62
3.372,64
3.348,65
3.373,67
3.373,67
3.405,72
3.402,70
3.381,73
3.384,75
3.386,76
3.437,77
3.381,73
3.377,70
3.372,64
3.296,48
3.374,33
3.36,20
3.448,32
3.524,31
18.815,32
18.885,42
7.796,39
7.846,43
7.896,44
7.796,44
7.846,44
7.798,36
3.444,44
3.32,40
3.32,45
3.272,47
3.297,54
3.322,58
3.323,62
3.323,66
3.324,67
3.326,69
3.306,72
3.329,71
3.279,70
3.307,73
3.334,74
3.31,75
3.31,75
3.331,72
3.307,73
3.332,73
3.325,68
3.274,62
3.247,46
3.272,48
3.378,71
3.35,80
3.389,78
3.337,76
3.372,66
3.353,70
3.351,69
3.335,75
3.332,73
3.304,71
3.325,68
3.274,64
3.323,66
3.348,60
3.372,60
3.372,65
3.372,62
3.347,56
3.371,57
3.396,57
3.322,54
3.42,49
3.345,44
3.322,36
11.927,83
12.01,85
11.952,78
11.994,73
12.055,84
10.787,94
10.816,95
10.796,102
10.652,92
10.447,91
10.301,82
10.275,74
10.341,80
10.36,84
10.321,81
10.448,87
11.955,93
11.897,97
10.74,90
10.659,84
10.523,73
8.91,86
8.845,77
8.814,73
8.763,73
8.789,73
8.945,92
8.817,82
8.866,74
8.763,73
8.718,76
8.716,75
8.813,72
8.83,66
8.906,66
8.855,62
8.805,66
8.805,64
8.83,66
8.832,68
8.805,66
8.779,59
8.828,51
10.652,76
10.65,82
9.358,94
9.066,87
8.912,71
8.888,72
8.716,75
8.792,75
8.819,76
8.869,76
8.913,81
8.891,74
8.918,75
8.967,74
8.983,80
8.953,79
8.928,79
8.921,77
8.869,76
8.857,80
8.819,76
8.819,76
8.857,80
8.82,77
8.713,73
8.805,85
8.993,75
8.902,84
9.002,84
10.646,91
10.236,79
10.613,85
10.101,82
10.054,77
10.039,85
10.366,90
10.853,88
10.024,74
11.687,90
11.675,88
11.675,88
11.619,87
11.643,91
11.674,92
11.605,93
10.288,94
10.313,94
10.078,92
10.416,90
10.518,86
10.615,80
10.056,78
9.946,81
9.89,80
10.185,89
10.009,84
9.769,81
9.519,73
9.623,75
9.778,77
9.83,78
9.88,83
9.972,96
11.257,93
11.216,86
9.77,91
9.714,80
9.764,80
9.754,83
9.805,83
9.846,91
9.837,94
9.852,92
9.837,94
9.827,92
9.79,90
9.84,90
9.802,92
9.808,93
9.833,93
9.852,92
9.817,86
9.78,83
9.8,82
9.759,79
9.795,81
9.834,89
11.045,96
9.83,78
9.78,78
9.872,73
9.872,73
9.911,79
10.11,84
9.946,81
9.936,79
9.91,84
9.91,84
10.015,80
9.936,79
9.569,72
9.443,72
9.419,73
9.553,78
10.114,85
10.572,87
9.822,73
9.853,77
9.89,80
9.83,78
9.759,79
9.78,78
9.739,68
9.74,69
9.718,71
9.717,70
9.72,72
9.717,70
9.746,73
9.718,71
9.724,75
9.773,74
9.776,76
9.855,78
9.827,76
10.351,75
11.12,91
9.951,82
10.056,83
10.126,82
9.739,80
9.572,74
9.633,79
9.528,78
9.83,83
10.518,86
10.567,86
10.588,85
10.542,86
10.491,80
10.471,81
10.481,83
10.296,81
9.923,73
9.767,70
9.696,73
9.684,79
9.771,87
9.805,83
9.704,83
9.628,83
9.633,79
9.471,74
9.521,74
9.588,80
11.273,82
10.88,78
10.379,77
9.561,85
9.412,80
9.351,78
9.437,80
9.462,80
9.417,81
9.4,77
9.374,77
9.356,79
9.371,75
9.459,94
9.98,78
9.931,78
9.85,82
9.98,78
9.971,81
9.946,81
10.201,82
10.281,78
10.545,81
11.288,90
11.251,92
9.83,78
9.734,79
9.752,77
10.94,90
10.426,82
10.584,89
11.183,89
11.162,85
11.351,88
9.771,73
9.847,73
10.379,77
10.688,64
10.905,83
10.501,82
10.559,84
10.625,75
10.9,75
11.054,83
11.058,84
11.005,83
10.988,85
10.984,84
11.054,83
11.054,78
11.016,69
10.526,82
10.55,82
10.552,76
10.653,88
16.491,84
16.491,84
10.412,48
10.51,84
10.476,82
10.291,80
10.296,81
10.431,83
10.316,80
10.289,85
10.097,72
17.251,91
16.345,94
16.218,89
16.156,87
16.66,88
16.341,93
10.164,63
10.063,94
9.885,79
9.778,77
10.771,91
11.071,87
10.588,85
10.613,85
11.114,90
11.237,85
11.079,83
10.965,80
10.795,81
10.705,83
10.825,82
11.171,87
11.166,86
10.822,87
10.555,83
10.555,83
10.58,78
10.73,83
10.959,84
11.039,90
11.157,93
9.817,86
9.785,79
9.726,76
9.795,81
9.875,82
9.802,76
9.802,76
9.803,77
9.88,78
9.835,79
9.827,76
9.83,78
9.835,79
9.852,76
9.847,87
16.649,86
16.397,80
16.519,94
10.288,56
10.323,73
10.321,81
10.279,77
10.306,78
4.558,68
10.329,88
10.384,93
10.403,76
16.516,89
10.251,82
4.46,68
4.522,88
4.467,87
4.475,83
4.482,66
4.455,40
16.544,94
16.669,94
16.653,91
16.683,92
16.689,93
16.644,94
16.54,93
16.6,101
10.348,87
10.447,96
10.291,90
4.555,50
4.472,76
4.503,84
4.509,90
4.54,91
4.479,89
4.486,86
4.42,75
4.42,75
4.422,76
4.416,72
4.422,76
4.396,75
4.43,79
4.381,79
4.325,77
4.319,73
4.277,78
4.297,75
4.318,72
4.321,74
4.319,73
4.324,76
4.307,79
4.325,77
4.302,78
4.336,80
4.341,81
4.346,82
4.376,78
4.386,80
4.374,77
4.322,82
4.287,80
4.282,79
4.272,75
4.287,80
4.349,77
4.371,75
4.334,65
4.038,64
3.622,69
3.524,69
3.572,68
3.819,69
3.944,70
3.926,74
3.932,78
3.927,75
3.951,75
3.978,76
4.03,78
4.127,77
4.223,75
4.272,75
4.299,76
4.294,73
4.299,76
4.299,76
4.299,76
4.318,72
4.313,69
4.31,66
4.282,45
15.057,91
15.026,80
15.07,89
15.094,93
3.97,28
4.011,40
4.086,47
4.012,50
4.037,53
4.037,54
4.061,51
4.062,55
3.989,62
3.917,68
3.772,70
3.773,71
3.775,72
3.773,71
3.824,72
3.775,72
3.818,68
3.773,71
3.822,71
3.768,67
3.8,73
3.818,68
3.817,67
3.797,71
3.827,74
3.819,69
3.83,76
3.776,73
3.806,77
3.778,75
3.831,77
3.777,74
3.828,75
3.905,77
3.954,77
3.979,77
3.93,77
3.93,77
3.93,77
3.951,75
3.975,74
3.841,62
2.658,49
2.501,50
2.632,50
2.606,51
2.607,55
2.581,59
2.608,61
2.608,60
2.634,60
2.608,61
2.582,60
2.608,61
2.556,61
2.556,62
2.503,58
2.555,53
2.503,56
2.529,53
2.529,54
2.528,50
2.528,52
2.555,54
2.555,56
2.555,54
2.554,50
2.555,54
2.658,50
2.632,48
2.633,36
2.662,33
2.587,25
2.767,24
14.538,82
14.519,83
14.486,87
14.494,83
14.494,83
14.609,91
14.56,87
14.519,78
14.51,72
14.502,66
14.352,65
14.303,67
3.764,40
3.79,53
3.767,63
3.816,63
3.742,66
3.791,60
3.791,63
3.828,75
3.78,76
3.783,78
3.757,77
3.777,74
3.879,76
3.846,70
3.621,68
3.479,72
3.482,74
3.471,64
3.619,63
4.019,70
4.119,81
4.183,79
4.198,82
4.182,84
4.154,83
4.137,85
4.108,84
4.104,83
4.104,83
4.104,83
3.981,78
3.879,76
2.747,72
2.695,73
2.691,70
2.66,63
2.661,67
2.712,61
2.659,59
2.634,63
2.66,63
2.66,62
2.686,62
2.66,62
2.634,62
2.659,57
2.659,58
2.691,70
2.766,80
2.826,87
2.754,88
2.716,86
2.62,75
2.671,74
2.668,72
2.666,71
2.637,69
2.611,69
2.635,67
2.634,65
2.608,63
2.608,63
2.66,65
2.608,66
2.582,63
2.608,61
2.634,61
2.582,62
2.608,64
2.608,63
2.582,60
2.555,57
2.373,55
2.244,65
2.387,75
3.892,80
3.838,79
3.838,79
3.877,75
3.932,78
4.024,74
4.055,78
4.074,74
4.08,78
4.072,73
4.078,77
4.104,78
4.12,72
4.137,66
4.134,42
17.533,78
17.5,72
3.908,21
4.061,37
3.961,42
3.913,52
3.964,63
4.017,69
3.975,74
4.024,74
4.001,75
3.991,80
4.035,79
3.996,81
4.016,80
3.932,78
3.778,75
3.701,72
3.769,68
3.964,65
3.972,72
4.035,79
4.03,78
3.945,71
3.791,64
3.624,70
3.587,83
3.562,83
3.557,82
3.547,80
3.528,81
3.552,81
3.523,80
3.547,80
3.597,80
3.659,77
3.862,79
4.03,78
2.096,72
2.085,51
2.11,42
2.085,50
2.139,53
2.139,54
2.14,61
2.139,57
2.191,57
2.166,60
2.139,59
2.166,61
2.192,61
2.192,63
2.166,61
2.166,61
2.192,61
2.192,65
2.166,65
2.14,64
2.14,64
2.14,62
2.192,60
2.166,61
2.192,65
2.192,63
2.192,63
2.192,62
2.192,64
2.14,63
2.166,64
2.192,63
2.166,61
2.192,60
2.218,61
2.191,58
2.191,56
2.191,55
2.139,57
2.139,57
2.112,58
2.139,57
2.087,60
2.06,59
2.14,63
2.087,63
2.14,62
2.139,57
2.14,60
2.139,58
2.137,52
2.139,57
2.191,53
2.139,59
2.14,63
2.113,63
2.086,59
2.06,54
2.033,52
2.034,59
2.009,61
1.932,64
1.958,63
1.931,59
1.932,61
2.117,69
3.156,71
3.137,75
3.136,74
3.03,70
2.197,70
2.035,62
2.008,57
1.957,54
1.931,58
1.906,55
1.931,56
1.931,54
1.931,55
1.93,51
1.931,53
1.931,57
1.931,58
1.931,58
1.989,71
2.155,77
2.097,73
2.009,66
2.008,59
1.982,57
2.008,57
1.982,55
2.035,60
2.061,65
2.143,69
2.87,67
3.063,75
3.133,72
3.235,74
3.214,77
3.236,75
3.236,75
3.271,79
3.295,79
3.284,74
3.23,71
2.089,68
1.984,67
1.983,62
1.982,59
2.037,68
2.088,67
2.146,71
2.146,71
2.088,67
2.009,65
1.983,64
1.983,62
1.983,61
1.982,58
1.982,59
1.983,63
2.009,61
1.983,63
1.985,68
1.959,67
2.04,70
2.097,73
2.516,75
2.78,77
2.954,81
1.617,77
1.497,79
1.388,77
1.302,70
1.273,68
1.271,63
1.27,56
1.245,54
1.219,51
1.219,52
1.22,54
1.22,53
1.245,54
1.244,52
1.22,55
1.27,55
1.269,51
1.244,52
1.27,56
1.245,55
1.27,56
1.27,58
1.321,54
1.297,62
1.322,62
1.322,61
1.372,58
1.399,60
1.424,60
1.475,61
1.474,59
1.423,58
1.423,54
1.423,58
1.372,57
1.424,66
1.399,63
1.423,59
1.424,60
1.424,62
1.424,62
1.449,62
1.423,59
1.475,64
1.478,69
1.475,66
1.5,66
1.577,66
3.051,64
3.063,75
3.037,74
3.014,76
3.108,81
3.073,79
1.487,75
3.057,71
3.031,71
3.025,66
2.895,60
2.869,60
2.946,54
3.024,59
3.024,55
3.024,57
1.398,59
1.399,62
1.399,65
1.399,65
1.373,62
1.423,55
1.398,55
1.398,58
1.399,62
1.424,60
1.424,62
1.425,67
1.404,70
1.5,65
2.27,60
2.503,58
2.607,58
2.711,59
2.686,62
2.711,58
1.219,52
1.446,45
1.396,43
1.27,36
1.298,34
1.329,27
1.319,39
2.136,44
2.398,51
2.528,52
2.475,52
2.555,53
2.555,54
2.556,60
2.608,62
2.712,64
2.764,62
2.797,71
2.88,74
2.881,75
3.014,76
3.078,80
2.936,77
2.901,71
1.398,58
1.321,54
1.32,49
1.32,51
1.296,54
1.27,58
1.424,60
1.378,70
3.048,79
3.177,80
3.345,79
3.288,77
3.365,78
2.826,73
2.721,72
2.66,65
2.66,60
2.608,64
2.582,62
2.608,64
2.556,62
2.503,57
2.45,56
2.607,53
2.607,57
2.607,57
2.607,54
2.582,60
2.659,58
2.582,62
2.555,59
2.606,52
2.657,43
2.735,42
2.762,50
2.607,54
2.529,58
2.503,55
2.503,57
2.503,54
2.659,55
2.712,60
2.79,60
2.763,57
2.79,61
2.803,75
2.829,82
2.792,80
4.571,77
4.645,77
4.598,78
4.603,79
2.532,80
2.439,82
2.426,85
2.426,85
2.426,85
2.452,85
2.444,78
2.413,75
2.383,72
2.322,65
2.374,66
2.556,61
2.79,63
2.79,60
2.711,54
2.712,66
2.646,82
2.571,88
2.624,88
2.56,86
2.532,80
2.573,83
2.604,84
2.624,88
2.604,84
2.547,78
2.507,69
2.529,57
2.529,59
2.504,63
2.504,65
2.53,65
2.479,67
2.451,66
2.451,66
2.477,62
2.426,66
2.451,66
2.451,60
2.426,61
2.45,58
2.4,60
2.399,57
2.399,53
2.424,51
2.448,41
2.501,51
2.503,55
2.268,52
2.164,47
2.242,52
2.19,52
2.191,53
2.19,52
2.217,54
2.243,56
2.191,58
2.243,58
2.296,61
2.244,62
2.27,63
2.296,60
2.296,61
2.295,59
2.296,60
2.347,59
2.322,61
2.322,60
2.322,60
2.321,59
2.348,61
2.374,62
2.348,62
2.348,60
2.321,57
2.295,55
2.295,56
2.269,54
2.166,60
2.151,74
2.157,78
2.147,81
2.152,75
2.172,71
2.143,69
2.154,76
2.189,79
2.225,81
2.154,76
2.151,74
2.117,69
4.754,62
4.705,61
4.803,63
4.858,70
4.953,69
5.066,78
5.138,76
5.164,77
5.182,72
5.161,75
5.201,68
5.173,57
25.377,32
4.925,37
4.949,59
4.989,76
4.938,82
4.955,86
5.014,88
2.011,90
1.891,87
1.979,89
1.958,85
1.827,84
1.889,81
1.899,83
1.878,84
1.772,83
1.818,82
2.001,78
1.887,70
1.856,65
1.931,59
1.981,52
4.827,58
4.754,64
4.754,66
4.732,69
4.707,68
4.663,72
4.661,71
4.645,77
4.642,75
4.59,73
1.74,74
1.843,75
1.738,73
1.797,78
1.874,83
1.891,87
1.865,87
1.903,89
1.821,88
1.809,86
1.823,83
1.782,80
1.797,83
1.766,74
1.757,68
1.756,67
1.728,58
1.729,61
1.728,57
1.728,56
1.752,46
1.702,50
1.704,65
1.766,74
1.848,78
1.817,74
1.836,70
1.885,69
1.858,68
1.882,63
1.779,59
1.728,57
1.88,51
1.703,57
1.556,70
3.537,78
1.818,82
3.574,86
1.967,87
2.022,82
1.945,75
2.01,67
2.921,60
3.051,61
3.124,55
3.147,45
3.226,33
3.324,23
25.872,40
25.847,43
25.773,49
25.748,52
25.925,66
26.126,68
3.251,16
3.151,18
3.104,24
3.058,26
3.13,29
3.027,32
3.053,33
3.025,35
3.054,31
3.026,34
3.052,34
2.998,36
3.05,36
3.022,39
2.996,44
2.97,44
2.92,54
2.894,56
2.894,55
2.92,58
2.894,55
2.842,57
2.814,50
2.868,55
2.919,46
2.998,54
2.973,61
2.869,66
2.79,65
2.79,64
2.79,62
2.79,62
2.738,61
2.764,66
2.816,62
2.869,63
2.952,70
3,67
3.081,70
3.052,67
3.078,68
3.03,70
3.028,69
3.03,70
2.956,73
2.975,68
2.956,73
2.981,72
2.985,75
3.056,70
3.078,68
3.128,69
3.18,70
3.101,62
3.024,59
2.973,66
3.025,64
3.025,62
3.025,66
3.181,71
3.377,70
3.502,71
3.546,67
3.303,70
3.076,64
3.077,67
3.127,68
3.257,72
3.431,73
3.575,70
3.722,70
3.781,77
3.879,76
3.896,71
3.927,75
3.956,78
2.152,82
2.35,80
2.312,77
2.209,78
2.245,67
2.243,59
2.243,54
2.269,56
2.268,52
2.321,59
2.324,68
2.376,80
2.25,71
2.242,52
2.269,54
2.295,55
2.296,60
2.252,72
2.286,77
2.338,77
2.408,81
2.352,86
4.473,77
4.419,74
4.121,73
3.899,73
3.951,82
3.971,81
4.035,79
4.183,79
4.126,76
3.871,71
3.678,73
3.57,66
3.625,71
3.686,78
3.793,80
3.813,79
3.806,77
3.823,81
3.865,85
3.845,86
3.861,84
3.841,85
3.833,83
3.861,84
3.848,81
3.853,82
3.823,81
3.781,77
3.764,79
3.756,76
3.678,73
3.628,73
3.579,73
3.479,72
3.48,73
3.473,68
3.554,73
3.677,72
3.702,73
3.579,73
3.427,70
3.406,73
3.377,70
3.357,73
3.285,75
2.452,67
2.295,57
2.244,61
2.295,59
2.269,58
2.269,58
2.244,61
2.244,61
2.322,62
2.454,68
3.254,70
3.277,69
3.226,68
3.204,70
3.125,64
3.125,65
3.051,61
2.972,56
2.972,58
2.947,64
3.076,65
3.619,66
3.843,68
3.862,79
3.813,79
3.798,81
3.813,79
3.788,79
3.777,74
3.658,76
3.542,79
3.436,76
3.384,75
3.402,70
3.454,72
3.454,72
3.477,71
3.397,64
3.371,58
3.422,62
3.397,60
3.371,57
3.421,57
3.62,67
3.768,67
3.828,75
3.877,75
3.927,75
3.901,74
3.929,76
3.927,75
3.93,77
3.882,78
3.926,74
3.904,76
3.88,77
3.929,76
3.904,76
3.932,78
3.882,78
3.778,75
3.625,71
3.527,71
3.579,73
3.53,73
3.547,68
3.521,61
3.568,48
3.887,45
4.011,44
4.035,45
4.012,47
3.987,47
4.012,46
4.061,51
4.062,54
4.062,56
4.062,56
4.062,54
4.062,53
4.061,51
4.062,53
4.036,49
3.986,45
4.012,46
4.011,43
3.937,42
3.913,47
3.963,56
3.964,61
3.917,68
3.927,75
3.813,79
3.739,79
3.659,77
3.636,78
3.584,76
3.582,75
3.531,74
3.579,73
3.523,68
3.595,65
3.717,62
3.965,67
3.969,70
3.998,73
4.068,70
4.039,67
3.768,67
3.778,75
3.757,77
3.78,76
3.813,79
3.802,74
3.788,79
3.793,80
3.769,80
3.731,76
3.732,77
3.681,75
3.653,73
3.627,72
3.598,69
3.595,61
3.618,57
3.568,51
3.519,50
3.471,60
3.297,55
3.248,55
3.298,60
3.323,61
3.273,59
3.15,60
3.224,66
3.232,72
3.258,73
3.258,73
3.238,76
3.261,75
3.257,72
3.263,76
3.283,73
3.309,74
3.331,72
3.284,74
3.276,68
3.25,67
3.249,63
3.197,44
3.074,49
3.026,67
3.078,68
3.081,70
3.337,76
3.686,78
3.783,78
3.757,77
3.778,75
3.828,75
3.803,75
3.808,78
3.83,76
3.905,77
3.954,77
3.953,76
3.926,74
3.83,76
3.732,77
3.485,76
3.183,72
3.079,69
3.051,66
3.026,67
2.973,66
2.923,68
2.869,66
2.816,63
2.869,61
2.895,65
2.869,64
3.128,69
3.43,72
3.51,76
3.579,73
3.474,69
3.35,68
3.306,72
3.15,66
3.076,66
2.973,63
2.973,66
3.028,69
3.025,66
3.051,66
3.051,66
3.053,68
3.085,73
3.11,73
3.087,74
3.085,73
3.087,74
3.079,69
3.106,70
3.153,69
3.128,69
3.051,65
2.998,59
2.869,60
2.816,60
2.869,65
2.843,66
2.869,66
2.901,71
3.065,76
3.468,79
3.592,79
3.488,78
3.266,78
3.181,71
3.131,71
3.133,72
3.134,73
3.181,71
3.183,72
3.235,74
3.257,72
3.277,69
3.277,69
3.277,69
3.373,67
3.671,68
3.967,69
3.992,69
3.995,71
4.044,71
3.989,66
3.988,59
3.964,62
3.964,62
3.963,55
3.887,43
3.913,46
3.714,45
3.617,52
3.89,60
3.965,67
3.973,73
3.901,74
3.871,71
3.855,76
3.902,75
3.975,74
3.981,78
3.942,80
3.892,80
3.731,76
3.585,77
3.48,73
3.454,72
3.455,73
3.483,75
3.486,77
3.477,71
3.477,71
3.476,70
3.482,74
3.507,74
3.529,72
3.532,75
3.534,76
3.578,72
3.584,76
3.652,72
3.653,73
3.68,74
3.732,77
3.707,76
3.739,79
3.686,78
3.684,77
3.686,78
3.71,78
3.744,80
3.72,80
3.774,81
3.754,82
3.695,80
3.659,77
3.659,77
3.634,77
3.634,77
3.684,77
3.678,73
3.655,74
3.68,74
3.625,71
3.677,72
3.659,77
3.671,80
3.684,77
3.61,77
3.607,75
3.553,72
3.527,71
3.507,74
3.532,75
3.53,73
3.535,77
3.422,65
3.37,52
3.448,32
3.662,21
3.498,16
,
3.571,18
3.528,26
3.526,29
3.571,34
3.592,40
3.567,44
3.569,53
3.544,58
3.521,65
3.496,65
3.474,69
3.477,71
3.531,74
3.48,73
3.479,72
3.53,73
3.479,72
3.513,78
3.535,77
3.567,79
3.567,79
3.476,70
3.522,67
3.521,66
3.55,70
3.582,75
3.567,79
3.612,78
3.63,74
3.628,73
3.596,67
3.6,70
3.633,76
3.609,76
3.633,76
3.675,71
3.669,61
3.643,58
3.617,48
3.568,51
3.42,51
3.322,53
3.321,51
3.322,53
3.421,55
3.495,58
3.421,55
3.347,58
3.428,71
3.579,73
3.603,72
3.592,42
3.617,52
3.619,66
3.631,75
3.655,74
3.627,72
3.625,71
3.57,64
3.47,56
3.37,50
3.37,49
3.369,44
3.395,51
3.47,58
3.619,61
3.644,65
3.734,78
3.729,75
3.556,74
3.375,69
3.227,69
3.178,69
3.23,71
3.183,72
3.335,75
3.609,76
3.695,80
3.731,76
3.734,78
3.609,76
3.485,76
3.412,77
3.208,73
3.156,71
3.131,71
3.156,71
2.711,59
2.607,57
2.633,59
2.607,59
2.608,63
2.634,61
2.634,60
2.685,59
2.869,65
3.223,59
3.471,66
2.895,61
2.66,60
2.869,62
2.868,53
2.868,54
2.945,49
3.023,52
2.919,50
2.736,51
2.92,56
3.594,59
3.819,69
3.876,74
3.85,73
3.879,76
3.748,71
3.471,65
2.45,56
2.449,50
2.425,54
2.45,58
2.476,57
2.476,56
2.555,59
3.545,66
3.627,72
3.601,71
3.578,72
3.527,71
3.448,68
3.125,65
2.895,62
2.947,64
2.947,66
2.921,66
2.921,63
2.921,60
2.868,55
2.867,52
2.657,44
3.124,55
3.422,63
3.477,71
3.455,73
3.457,74
3.477,71
3.452,71
3.458,75
3.463,78
3.455,73
3.397,64
3.323,64
3.397,66
3.402,70
3.349,67
2.295,56
2.19,49
2.242,52
2.321,53
2.347,55
2.661,67
2.947,66
3.081,70
3.18,70
3.236,75
3.184,73
3.183,72
3.184,73
3.133,72
3.081,70
3.133,72
3.03,70
3.041,77
2.952,70
2.869,66
2.712,66
2.4,60
2.373,54
2.399,56
2.295,56
2.295,55
2.295,57
2.295,57
2.347,55
2.321,55
2.347,54
2.425,56
2.607,57
2.764,66
2.87,67
2.87,67
2.924,69
2.921,64
2.897,68
2.921,65
2.895,65
2.869,61
2.92,53
3.124,56
3.38,72
3.226,80
